WeekBeginning,RouteID,count
2014-02-09,440,3641
2014-02-09,441,2875
2014-02-09,442,3387
2014-02-09,443,69
2014-02-09,451,5636
2014-02-09,451A,36
2014-02-09,452,3635
2014-02-09,452A,18
2014-02-09,452W,20
2014-02-09,461,454
2014-02-09,470,221
2014-02-09,471,540
2014-02-09,472,266
2014-02-09,474,25
2014-02-09,475,215
2014-02-09,476,83
2014-02-09,477,604
2014-02-09,478,5
2014-02-09,479,418
2014-02-09,481,64
2014-02-09,482,518
2014-02-09,483,127
2014-02-09,491,375
2014-02-09,492,137
2014-02-09,492W,97
2014-02-09,493,239
2014-02-09,494,240
2014-02-09,494T,1
2014-02-09,500,2895
2014-02-09,502X,1337
2014-02-09,503,4133
2014-02-09,506,9340
2014-02-09,506H,74
2014-02-09,506X,626
2014-02-09,507,2564
2014-02-09,528,1956
2014-02-09,541,1439
2014-02-09,541G,397
2014-02-09,541X,4961
2014-02-09,542,1205
2014-02-09,542X,4598
2014-02-09,543,647
2014-02-09,543G,84
2014-02-09,543X,2192
2014-02-09,545,910
2014-02-09,545X,3525
2014-02-09,546,527
2014-02-09,546X,911
2014-02-09,548,2295
2014-02-09,556,4673
2014-02-09,557,4124
2014-02-09,557X,1202
2014-02-09,559,498
2014-02-09,559S,85
2014-02-09,560,3861
2014-02-09,560A,334
2014-02-09,560B,74
2014-02-09,560P,2031
2014-02-09,565,608
2014-02-09,579,274
2014-02-09,580,364
2014-02-09,591A,118
2014-02-09,591C,310
2014-02-09,592,46
2014-02-09,593A,25
2014-02-09,593C,27
2014-02-09,600,2237
2014-02-09,600B,669
2014-02-09,600S,1
2014-02-09,601,1171
2014-02-09,601B,322
2014-02-09,605,343
2014-02-09,610,65
2014-02-09,611,217
2014-02-09,612,30
2014-02-09,613,62
2014-02-09,614,263
2014-02-09,615,11
2014-02-09,620,28
2014-02-09,621,106
2014-02-09,622,307
2014-02-09,623,186
2014-02-09,624,351
2014-02-09,625,307
2014-02-09,626,181
2014-02-09,627,205
2014-02-09,628,87
2014-02-09,629,207
2014-02-09,630,98
2014-02-09,631,31
2014-02-09,632,121
2014-02-09,633,208
2014-02-09,640,65
2014-02-09,645,1104
2014-02-09,646,1161
2014-02-09,650,165
2014-02-09,651,110
2014-02-09,652,445
2014-02-09,653,340
2014-02-09,654,92
2014-02-09,655,173
2014-02-09,656,104
2014-02-09,657,246
2014-02-09,658,218
2014-02-09,659,224
2014-02-09,660,131
2014-02-09,661,101
2014-02-09,662,62
2014-02-09,663,62
2014-02-09,664,207
2014-02-09,665,189
2014-02-09,667,78
2014-02-09,668,318
2014-02-09,669,251
2014-02-09,670,209
2014-02-09,671,161
2014-02-09,672,76
2014-02-09,681,1852
2014-02-09,681A,21
2014-02-09,682,1086
2014-02-09,683,123
2014-02-09,694,65
2014-02-09,719,2261
2014-02-09,720,6898
2014-02-09,720H,1910
2014-02-09,720M,2
2014-02-09,721,2592
2014-02-09,721A,4
2014-02-09,721F,6091
2014-02-09,721L,13
2014-02-09,721R,41
2014-02-09,721X,1327
2014-02-09,722,1336
2014-02-09,722A,12
2014-02-09,722F,4282
2014-02-09,722X,840
2014-02-09,723F,856
2014-02-09,723X,159
2014-02-09,724,28
2014-02-09,725,1711
2014-02-09,725A,8
2014-02-09,733,4792
2014-02-09,733C,6
2014-02-09,733G,23
2014-02-09,734,3430
2014-02-09,734S,711
2014-02-09,737,418
2014-02-09,740,763
2014-02-09,740A,3
2014-02-09,741,164
2014-02-09,741A,230
2014-02-09,744,1909
2014-02-09,745,803
2014-02-09,745A,225
2014-02-09,745C,9
2014-02-09,747,951
2014-02-09,747A,131
2014-02-09,747B,28
2014-02-09,749,2493
2014-02-09,749A,76
2014-02-09,749G,233
2014-02-09,750,580
2014-02-09,750A,1
2014-02-09,750B,2
2014-02-09,751,141
2014-02-09,751A,8
2014-02-09,751W,86
2014-02-09,752,106
2014-02-09,752A,68
2014-02-09,753,335
2014-02-09,753A,16
2014-02-09,753H,207
2014-02-09,754,168
2014-02-09,755,101
2014-02-09,756,125
2014-02-09,770,471
2014-02-09,771,311
2014-02-09,772,180
2014-02-09,774,40
2014-02-09,775,207
2014-02-09,776,19
2014-02-09,777,381
2014-02-09,778,84
2014-02-09,780,43
2014-02-09,781,65
2014-02-09,782,364
2014-02-09,783,392
2014-02-09,784,100
2014-02-09,785,165
2014-02-09,786,34
2014-02-09,820,1977
2014-02-09,820S,249
2014-02-09,821,329
2014-02-09,823,194
2014-02-09,830F,870
2014-02-09,834,171
2014-02-09,834A,102
2014-02-09,835,1371
2014-02-09,835A,85
2014-02-09,837,913
2014-02-09,838,184
2014-02-09,838H,276
2014-02-09,839,500
2014-02-09,839R,15
2014-02-09,840X,2681
2014-02-09,841F,994
2014-02-09,842X,347
2014-02-09,850,347
2014-02-09,852,19
2014-02-09,852L,10
2014-02-09,853,35
2014-02-09,860F,1220
2014-02-09,861,8019
2014-02-09,863,819
2014-02-09,863F,1386
2014-02-09,864,3921
2014-02-09,864F,7629
2014-02-09,864H,309
2014-02-09,865,933
2014-02-09,865C,4
2014-02-09,865S,1
2014-02-09,866,274
2014-02-09,866A,74
2014-02-09,866R,17
2014-02-09,867,56
2014-02-09,868,608
2014-02-09,870,921
2014-02-09,871,115
2014-02-09,872,182
2014-02-09,873,151
2014-02-09,875,270
2014-02-09,877,209
2014-02-09,878,637
2014-02-09,879,773
2014-02-09,880,686
2014-02-09,881,595
2014-02-09,882,525
2014-02-09,883,351
2014-02-09,884,415
2014-02-09,885,275
2014-02-09,886,257
2014-02-09,887,436
2014-02-09,888,643
2014-02-09,889,165
2014-02-09,890,396
2014-02-09,892,251
2014-02-09,893,90
2014-02-09,894,86
2014-02-09,894H,365
2014-02-09,894S,14
2014-02-09,900,230
2014-02-09,920,23
2014-02-09,921,94
2014-02-09,922,348
2014-02-09,924,335
2014-02-09,926,61
2014-02-09,927,132
2014-02-09,928,187
2014-02-09,929,30
2014-02-09,930,1
2014-02-09,933,12
2014-02-09,950,84
2014-02-09,951,7
2014-02-09,952,227
2014-02-09,953,43
2014-02-09,954,29
2014-02-09,955,193
2014-02-09,956,34
2014-02-09,957,46
2014-02-09,958,160
2014-02-09,959,134
2014-02-09,960,63
2014-02-09,961,154
2014-02-09,962,129
2014-02-09,963,57
2014-02-09,964,39
2014-02-09,966,264
2014-02-09,967,106
2014-02-09,968,165
2014-02-09,969,145
2014-02-09,970,108
2014-02-09,971,221
2014-02-09,972,138
2014-02-09,973,20
2014-02-09,974,110
2014-02-09,975,129
2014-02-09,976,34
2014-02-09,977,97
2014-02-09,978,354
2014-02-09,979,248
2014-02-09,980,206
2014-02-09,981,106
2014-02-09,982,103
2014-02-09,984,12
2014-02-09,985,107
2014-02-09,986,57
2014-02-09,987,172
2014-02-09,988,126
2014-02-09,989,331
2014-02-09,990,40
2014-02-09,991,234
2014-02-09,992,202
2014-02-09,993,60
2014-02-09,994,18
2014-02-09,995,116
2014-02-09,996,126
2014-02-09,B1,609
2014-02-09,B10,24173
2014-02-09,B10C,1368
2014-02-09,B10G,59
2014-02-09,B10X,927
2014-02-09,B11,160
2014-02-09,B12,1185
2014-02-09,C1,19726
2014-02-09,C1G,1893
2014-02-09,C1T,4218
2014-02-09,C1X,987
2014-02-09,C2,4642
2014-02-09,C2X,3362
2014-02-09,G10,29092
2014-02-09,G10A,511
2014-02-09,G10B,2979
2014-02-09,G10C,1703
2014-02-09,G20,3406
2014-02-09,G20F,1376
2014-02-09,G20X,493
2014-02-09,G21,2842
2014-02-09,G21F,905
2014-02-09,G21H,31
2014-02-09,G21X,627
2014-02-09,G22,1846
2014-02-09,G30,939
2014-02-09,G40,4500
2014-02-09,G40M,748
2014-02-09,H20,18090
2014-02-09,H20C,1265
2014-02-09,H20R,533
2014-02-09,H20S,259
2014-02-09,H21,2513
2014-02-09,H22,10567
2014-02-09,H22C,426
2014-02-09,H22L,3439
2014-02-09,H23,297
2014-02-09,H24,787
2014-02-09,H30,25369
2014-02-09,H30C,1709
2014-02-09,H30S,3864
2014-02-09,H32,2915
2014-02-09,H33,10471
2014-02-09,H33C,2665
2014-02-09,HL1,5
2014-02-09,HL2,6
2014-02-09,INDA,38
2014-02-09,INDB,222
2014-02-09,IndstA,13
2014-02-09,IndstB,1
2014-02-09,J1,10600
2014-02-09,J1A,1261
2014-02-09,J2,6243
2014-02-09,J7,358
2014-02-09,J8,1246
2014-02-09,M44,34773
2014-02-09,M44C,961
2014-02-09,M44T,792
2014-02-09,M44X,1734
2014-02-09,N1,60
2014-02-09,N10,1
2014-02-09,N178,40
2014-02-09,N1T,4
2014-02-09,N202,17
2014-02-09,N21,40
2014-02-09,N22,38
2014-02-09,N224,85
2014-02-09,N254,38
2014-02-09,N262,67
2014-02-09,N3,1747
2014-02-09,N30,49
2014-02-09,N4,1215
2014-02-09,N502,15
2014-02-09,N541,28
2014-02-09,N721,34
2014-02-09,N864,84
2014-02-09,T721,2126
2014-02-09,T721X,542
2014-02-09,T722,1238
2014-02-09,T748,75
2014-02-09,T840,2542
2014-02-09,T863,1979
2014-02-09,W90,10370
2014-02-09,W90M,715
2014-02-09,W91,4009
2014-02-09,W91C,1127
2014-02-16,117,7547
2014-02-16,118,6621
2014-02-16,140,1853
2014-02-16,141,6344
2014-02-16,147,6205
2014-02-16,148,94
2014-02-16,150,8488
2014-02-16,168,6469
2014-02-16,169,251
2014-02-16,170,2833
2014-02-16,173,912
2014-02-16,174,12515
2014-02-16,177,2726
2014-02-16,263,8610
2014-02-16,271,7174
2014-02-16,273,7365
2014-02-16,281,7864
2014-02-16,501,5725
2014-02-16,502,16704
2014-02-16,100,7836
2014-02-16,100B,194
2014-02-16,100C,656
2014-02-16,100K,179
2014-02-16,100N,237
2014-02-16,100P,304
2014-02-16,101,773
2014-02-16,115,322
2014-02-16,142,7350
2014-02-16,144,3619
2014-02-16,144G,329
2014-02-16,150B,1067
2014-02-16,150P,134
2014-02-16,155,1952
2014-02-16,157,5830
2014-02-16,157X,1830
2014-02-16,162,1870
2014-02-16,167,4776
2014-02-16,167C,647
2014-02-16,171,7820
2014-02-16,171A,243
2014-02-16,172,6971
2014-02-16,178,13927
2014-02-16,178A,34
2014-02-16,178F,1934
2014-02-16,178S,1518
2014-02-16,179,1053
2014-02-16,179F,1175
2014-02-16,190,8571
2014-02-16,190B,2793
2014-02-16,195,421
2014-02-16,195F,1011
2014-02-16,196,426
2014-02-16,196F,1974
2014-02-16,197X,215
2014-02-16,200,5084
2014-02-16,200B,3778
2014-02-16,200C,2001
2014-02-16,202,1755
2014-02-16,202F,5685
2014-02-16,203,2162
2014-02-16,203B,398
2014-02-16,203F,2836
2014-02-16,204,2314
2014-02-16,208,8527
2014-02-16,208B,777
2014-02-16,208N,735
2014-02-16,209F,2015
2014-02-16,222,15864
2014-02-16,222R,172
2014-02-16,224,6156
2014-02-16,224F,7108
2014-02-16,224X,595
2014-02-16,225,1603
2014-02-16,225F,1384
2014-02-16,225M,498
2014-02-16,225X,224
2014-02-16,226F,147
2014-02-16,228,3245
2014-02-16,228F,8104
2014-02-16,228X,708
2014-02-16,229,723
2014-02-16,229F,2033
2014-02-16,229X,198
2014-02-16,230,10284
2014-02-16,232,8029
2014-02-16,232R,639
2014-02-16,235,5001
2014-02-16,238,244
2014-02-16,239,3734
2014-02-16,241,5094
2014-02-16,241A,1102
2014-02-16,245,1909
2014-02-16,248,5741
2014-02-16,248F,1088
2014-02-16,251,10951
2014-02-16,251A,132
2014-02-16,252,5518
2014-02-16,252A,57
2014-02-16,253,1284
2014-02-16,253X,1558
2014-02-16,254,3450
2014-02-16,254A,3
2014-02-16,254X,7894
2014-02-16,262,2783
2014-02-16,262F,289
2014-02-16,265,9334
2014-02-16,265B,349
2014-02-16,265W,91
2014-02-16,281K,124
2014-02-16,286,5536
2014-02-16,286A,625
2014-02-16,287,1694
2014-02-16,288,5339
2014-02-16,288S,581
2014-02-16,300,15830
2014-02-16,300C,442
2014-02-16,300G,1712
2014-02-16,300H,1020
2014-02-16,300J,286
2014-02-16,300M,219
2014-02-16,300U,955
2014-02-16,320,929
2014-02-16,333,1082
2014-02-16,333B,552
2014-02-16,333H,79
2014-02-16,333L,47
2014-02-16,350,250
2014-02-16,350P,19
2014-02-16,352,30
2014-02-16,353,44
2014-02-16,361,2682
2014-02-16,371,25
2014-02-16,372,57
2014-02-16,376,179
2014-02-16,400,7324
2014-02-16,400A,135
2014-02-16,401,3950
2014-02-16,403,1117
2014-02-16,404,818
2014-02-16,405,814
2014-02-16,407,40
2014-02-16,411,7560
2014-02-16,411B,110
2014-02-16,411U,843
2014-02-16,415,831
2014-02-16,415H,25
2014-02-16,415V,318
2014-02-16,421,111
2014-02-16,430,1113
2014-02-16,440,3960
2014-02-16,441,2928
2014-02-16,442,3755
2014-02-16,443,68
2014-02-16,451,6134
2014-02-16,451A,45
2014-02-16,452,3624
2014-02-16,452A,5
2014-02-16,452W,32
2014-02-16,461,547
2014-02-16,470,230
2014-02-16,471,557
2014-02-16,472,266
2014-02-16,474,23
2014-02-16,475,192
2014-02-16,476,122
2014-02-16,477,768
2014-02-16,478,5
2014-02-16,479,352
2014-02-16,481,52
2014-02-16,482,611
2014-02-16,483,78
2014-02-16,491,428
2014-02-16,492,139
2014-02-16,492W,102
2014-02-16,493,224
2014-02-16,493T,2
2014-02-16,494,258
2014-02-16,494T,1
2014-02-16,500,3489
2014-02-16,502X,1520
2014-02-16,503,4870
2014-02-16,506,12356
2014-02-16,506H,111
2014-02-16,506X,698
2014-02-16,507,2944
2014-02-16,528,2178
2014-02-16,541,2072
2014-02-16,541G,504
2014-02-16,541X,6017
2014-02-16,542,1718
2014-02-16,542X,5776
2014-02-16,543,941
2014-02-16,543G,92
2014-02-16,543X,2382
2014-02-16,545,1163
2014-02-16,545X,3763
2014-02-16,546,696
2014-02-16,546X,1284
2014-02-16,548,2843
2014-02-16,556,5624
2014-02-16,557,5247
2014-02-16,557X,1459
2014-02-16,559,615
2014-02-16,559S,143
2014-02-16,560,4155
2014-02-16,560A,293
2014-02-16,560B,97
2014-02-16,560P,2270
2014-02-16,565,713
2014-02-16,579,319
2014-02-16,580,333
2014-02-16,591A,158
2014-02-16,591C,474
2014-02-16,592,62
2014-02-16,593A,22
2014-02-16,593C,30
2014-02-16,600,2669
2014-02-16,600B,785
2014-02-16,600S,4
2014-02-16,601,1416
2014-02-16,601B,340
2014-02-16,605,383
2014-02-16,610,8
2014-02-16,611,212
2014-02-16,612,31
2014-02-16,613,51
2014-02-16,614,225
2014-02-16,615,19
2014-02-16,620,46
2014-02-16,621,91
2014-02-16,622,342
2014-02-16,623,129
2014-02-16,624,329
2014-02-16,625,247
2014-02-16,626,215
2014-02-16,627,218
2014-02-16,628,18
2014-02-16,629,205
2014-02-16,630,118
2014-02-16,631,36
2014-02-16,632,119
2014-02-16,633,171
2014-02-16,640,52
2014-02-16,645,1343
2014-02-16,646,1376
2014-02-16,650,88
2014-02-16,651,119
2014-02-16,652,487
2014-02-16,653,306
2014-02-16,654,103
2014-02-16,655,154
2014-02-16,656,110
2014-02-16,657,196
2014-02-16,658,209
2014-02-16,659,207
2014-02-16,660,116
2014-02-16,661,85
2014-02-16,662,35
2014-02-16,663,73
2014-02-16,664,228
2014-02-16,665,262
2014-02-16,667,113
2014-02-16,668,340
2014-02-16,669,199
2014-02-16,670,280
2014-02-16,671,156
2014-02-16,672,88
2014-02-16,681,1943
2014-02-16,681A,29
2014-02-16,682,994
2014-02-16,683,54
2014-02-16,694,42
2014-02-16,719,2494
2014-02-16,720,7298
2014-02-16,720H,2222
2014-02-16,721,2655
2014-02-16,721A,6
2014-02-16,721F,6270
2014-02-16,721L,11
2014-02-16,721R,55
2014-02-16,721X,1268
2014-02-16,722,1287
2014-02-16,722A,11
2014-02-16,722F,4187
2014-02-16,722L,1
2014-02-16,722X,829
2014-02-16,723F,837
2014-02-16,723X,165
2014-02-16,724,29
2014-02-16,725,1864
2014-02-16,725A,5
2014-02-16,725B,3
2014-02-16,733,4216
2014-02-16,733C,14
2014-02-16,733G,32
2014-02-16,734,3318
2014-02-16,734S,620
2014-02-16,737,462
2014-02-16,740,601
2014-02-16,740A,9
2014-02-16,741,179
2014-02-16,741A,204
2014-02-16,744,1742
2014-02-16,745,806
2014-02-16,745A,169
2014-02-16,745C,5
2014-02-16,747,887
2014-02-16,747A,87
2014-02-16,747B,30
2014-02-16,749,2412
2014-02-16,749A,110
2014-02-16,749G,158
2014-02-16,750,652
2014-02-16,750A,6
2014-02-16,750B,1
2014-02-16,751,142
2014-02-16,751A,2
2014-02-16,751W,72
2014-02-16,752,124
2014-02-16,752A,76
2014-02-16,753,300
2014-02-16,753A,3
2014-02-16,753H,239
2014-02-16,754,158
2014-02-16,755,107
2014-02-16,756,185
2014-02-16,770,417
2014-02-16,771,277
2014-02-16,772,172
2014-02-16,774,30
2014-02-16,775,244
2014-02-16,776,9
2014-02-16,777,447
2014-02-16,778,74
2014-02-16,780,56
2014-02-16,781,42
2014-02-16,782,367
2014-02-16,783,323
2014-02-16,784,83
2014-02-16,785,154
2014-02-16,786,22
2014-02-16,820,2119
2014-02-16,820S,232
2014-02-16,821,288
2014-02-16,823,465
2014-02-16,830F,800
2014-02-16,834,97
2014-02-16,834A,88
2014-02-16,835,1407
2014-02-16,835A,111
2014-02-16,837,1193
2014-02-16,838,184
2014-02-16,838H,337
2014-02-16,839,564
2014-02-16,839R,15
2014-02-16,840X,2432
2014-02-16,841F,886
2014-02-16,842X,335
2014-02-16,850,288
2014-02-16,852,19
2014-02-16,852L,9
2014-02-16,853,38
2014-02-16,860F,1125
2014-02-16,861,8735
2014-02-16,863,748
2014-02-16,863F,1499
2014-02-16,864,5016
2014-02-16,864F,8854
2014-02-16,864H,322
2014-02-16,865,1038
2014-02-16,865C,7
2014-02-16,865S,1
2014-02-16,866,263
2014-02-16,866A,120
2014-02-16,866R,36
2014-02-16,867,95
2014-02-16,868,710
2014-02-16,870,1060
2014-02-16,871,142
2014-02-16,872,200
2014-02-16,873,103
2014-02-16,875,320
2014-02-16,877,343
2014-02-16,878,644
2014-02-16,879,795
2014-02-16,880,715
2014-02-16,881,465
2014-02-16,882,516
2014-02-16,883,439
2014-02-16,884,319
2014-02-16,885,396
2014-02-16,886,261
2014-02-16,887,380
2014-02-16,888,460
2014-02-16,889,139
2014-02-16,890,387
2014-02-16,892,294
2014-02-16,893,90
2014-02-16,894,91
2014-02-16,894H,470
2014-02-16,894S,16
2014-02-16,900,306
2014-02-16,920,22
2014-02-16,921,184
2014-02-16,922,386
2014-02-16,924,495
2014-02-16,926,206
2014-02-16,927,7
2014-02-16,928,243
2014-02-16,929,18
2014-02-16,930,2
2014-02-16,933,20
2014-02-16,950,142
2014-02-16,951,11
2014-02-16,952,168
2014-02-16,953,28
2014-02-16,954,44
2014-02-16,955,217
2014-02-16,956,50
2014-02-16,957,42
2014-02-16,958,160
2014-02-16,959,195
2014-02-16,960,97
2014-02-16,961,170
2014-02-16,962,83
2014-02-16,963,65
2014-02-16,964,57
2014-02-16,966,266
2014-02-16,967,153
2014-02-16,968,201
2014-02-16,969,167
2014-02-16,970,153
2014-02-16,971,226
2014-02-16,972,100
2014-02-16,973,17
2014-02-16,974,125
2014-02-16,975,159
2014-02-16,976,46
2014-02-16,977,91
2014-02-16,978,405
2014-02-16,979,295
2014-02-16,980,151
2014-02-16,981,207
2014-02-16,982,166
2014-02-16,984,15
2014-02-16,985,106
2014-02-16,986,87
2014-02-16,987,203
2014-02-16,988,178
2014-02-16,989,437
2014-02-16,990,124
2014-02-16,991,310
2014-02-16,992,230
2014-02-16,993,63
2014-02-16,994,31
2014-02-16,995,123
2014-02-16,996,154
2014-02-16,B1,322
2014-02-16,B10,26878
2014-02-16,B10C,1694
2014-02-16,B10G,27
2014-02-16,B10X,891
2014-02-16,B11,278
2014-02-16,B12,1162
2014-02-16,C1,25657
2014-02-16,C1G,2423
2014-02-16,C1T,5542
2014-02-16,C1X,1152
2014-02-16,C2,5874
2014-02-16,C2X,4358
2014-02-16,G10,33887
2014-02-16,G10A,612
2014-02-16,G10B,3498
2014-02-16,G10C,2009
2014-02-16,G20,4481
2014-02-16,G20F,1540
2014-02-16,G20X,648
2014-02-16,G21,3401
2014-02-16,G21F,1078
2014-02-16,G21H,47
2014-02-16,G21X,684
2014-02-16,G22,2098
2014-02-16,G30,988
2014-02-16,G40,5524
2014-02-16,G40M,813
2014-02-16,H20,19562
2014-02-16,H20C,1344
2014-02-16,H20R,495
2014-02-16,H20S,169
2014-02-16,H21,2814
2014-02-16,H22,11269
2014-02-16,H22C,424
2014-02-16,H22L,3741
2014-02-16,H23,265
2014-02-16,H24,727
2014-02-16,H30,27729
2014-02-16,H30C,1967
2014-02-16,H30S,4583
2014-02-16,H32,2957
2014-02-16,H33,11675
2014-02-16,H33C,2793
2014-02-16,HL1,5
2014-02-16,HL2,6
2014-02-16,INDA,47
2014-02-16,INDB,244
2014-02-16,IndstA,8
2014-02-16,J1,11411
2014-02-16,J1A,1393
2014-02-16,J2,7064
2014-02-16,J7,382
2014-02-16,J8,1527
2014-02-16,M44,43842
2014-02-16,M44C,1008
2014-02-16,M44T,1063
2014-02-16,M44X,1912
2014-02-16,N1,89
2014-02-16,N10,7
2014-02-16,N178,49
2014-02-16,N1T,2
2014-02-16,N202,14
2014-02-16,N21,49
2014-02-16,N22,49
2014-02-16,N224,54
2014-02-16,N254,40
2014-02-16,N262,70
2014-02-16,N3,829
2014-02-16,N30,54
2014-02-16,N4,685
2014-02-16,N502,31
2014-02-16,N541,59
2014-02-16,N721,57
2014-02-16,N864,94
2014-02-16,T721,2159
2014-02-16,T721X,492
2014-02-16,T722,1229
2014-02-16,T748,47
2014-02-16,T840,2634
2014-02-16,T863,1958
2014-02-16,W90,11116
2014-02-16,W90M,686
2014-02-16,W91,4267
2014-02-16,W91C,1325
2014-02-23,117,8282
2014-02-23,118,6656
2014-02-23,140,1858
2014-02-23,141,7048
2014-02-23,147,6571
2014-02-23,148,101
2014-02-23,150,9028
2014-02-23,168,6999
2014-02-23,169,228
2014-02-23,170,2843
2014-02-23,173,745
2014-02-23,174,13489
2014-02-23,177,2759
2014-02-23,263,9197
2014-02-23,271,7757
2014-02-23,273,7632
2014-02-23,281,8376
2014-02-23,501,6070
2014-02-23,502,17745
2014-02-23,100,7653
2014-02-23,100B,378
2014-02-23,100C,750
2014-02-23,100K,229
2014-02-23,100N,144
2014-02-23,100P,315
2014-02-23,101,958
2014-02-23,115,321
2014-02-23,142,7802
2014-02-23,144,3910
2014-02-23,144G,293
2014-02-23,150B,1089
2014-02-23,150P,151
2014-02-23,155,1893
2014-02-23,157,6253
2014-02-23,157X,1853
2014-02-23,162,1848
2014-02-23,167,4991
2014-02-23,167C,601
2014-02-23,171,8183
2014-02-23,171A,276
2014-02-23,172,7983
2014-02-23,178,15100
2014-02-23,178A,69
2014-02-23,178F,1913
2014-02-23,178S,1548
2014-02-23,179,1216
2014-02-23,179F,1383
2014-02-23,190,9085
2014-02-23,190B,3022
2014-02-23,195,489
2014-02-23,195F,1227
2014-02-23,196,431
2014-02-23,196F,1953
2014-02-23,197X,237
2014-02-23,200,5606
2014-02-23,200B,4121
2014-02-23,200C,2033
2014-02-23,202,1901
2014-02-23,202F,5700
2014-02-23,203,2323
2014-02-23,203B,422
2014-02-23,203F,3291
2014-02-23,204,2518
2014-02-23,208,8954
2014-02-23,208B,871
2014-02-23,208N,816
2014-02-23,209F,2241
2014-02-23,222,16932
2014-02-23,222R,180
2014-02-23,224,6152
2014-02-23,224F,7373
2014-02-23,224X,640
2014-02-23,225,1770
2014-02-23,225F,1537
2014-02-23,225M,651
2014-02-23,225X,234
2014-02-23,226F,160
2014-02-23,228,3617
2014-02-23,228F,8594
2014-02-23,228X,754
2014-02-23,229,721
2014-02-23,229F,2369
2014-02-23,229X,231
2014-02-23,230,11007
2014-02-23,232,8318
2014-02-23,232R,691
2014-02-23,235,5641
2014-02-23,238,249
2014-02-23,239,3880
2014-02-23,241,5188
2014-02-23,241A,1127
2014-02-23,245,2000
2014-02-23,248,5936
2014-02-23,248F,1070
2014-02-23,251,11344
2014-02-23,251A,153
2014-02-23,252,5790
2014-02-23,252A,69
2014-02-23,253,1361
2014-02-23,253X,1683
2014-02-23,254,3527
2014-02-23,254A,6
2014-02-23,254X,8608
2014-02-23,262,2703
2014-02-23,262F,318
2014-02-23,265,9629
2014-02-23,265B,339
2014-02-23,265W,78
2014-02-23,281K,138
2014-02-23,286,5992
2014-02-23,286A,671
2014-02-23,287,1839
2014-02-23,288,5729
2014-02-23,288S,593
2014-02-23,300,17222
2014-02-23,300C,516
2014-02-23,300G,1829
2014-02-23,300H,976
2014-02-23,300J,264
2014-02-23,300M,260
2014-02-23,300U,990
2014-02-23,320,982
2014-02-23,333,1175
2014-02-23,333B,584
2014-02-23,333H,65
2014-02-23,333L,51
2014-02-23,350,291
2014-02-23,350P,50
2014-02-23,352,30
2014-02-23,353,40
2014-02-23,361,2683
2014-02-23,371,44
2014-02-23,372,61
2014-02-23,376,181
2014-02-23,400,7733
2014-02-23,400A,153
2014-02-23,401,3970
2014-02-23,403,999
2014-02-23,404,892
2014-02-23,405,841
2014-02-23,407,82
2014-02-23,411,8024
2014-02-23,411B,101
2014-02-23,411U,822
2014-02-23,415,942
2014-02-23,415H,30
2014-02-23,415V,213
2014-02-23,421,87
2014-02-23,430,1049
2014-02-23,440,3955
2014-02-23,441,3252
2014-02-23,442,3691
2014-02-23,443,68
2014-02-23,451,6420
2014-02-23,451A,54
2014-02-23,452,3908
2014-02-23,452A,6
2014-02-23,452W,32
2014-02-23,461,637
2014-02-23,470,276
2014-02-23,471,563
2014-02-23,472,255
2014-02-23,474,30
2014-02-23,475,210
2014-02-23,476,114
2014-02-23,477,748
2014-02-23,478,3
2014-02-23,479,395
2014-02-23,481,64
2014-02-23,482,572
2014-02-23,483,135
2014-02-23,491,418
2014-02-23,492,128
2014-02-23,492W,123
2014-02-23,493,222
2014-02-23,494,262
2014-02-23,500,3591
2014-02-23,502X,1594
2014-02-23,503,5080
2014-02-23,506,13174
2014-02-23,506H,139
2014-02-23,506X,731
2014-02-23,507,3060
2014-02-23,528,2225
2014-02-23,541,2285
2014-02-23,541G,563
2014-02-23,541X,6313
2014-02-23,542,1747
2014-02-23,542X,6047
2014-02-23,543,971
2014-02-23,543G,179
2014-02-23,543X,2650
2014-02-23,545,1266
2014-02-23,545X,3795
2014-02-23,546,871
2014-02-23,546X,1314
2014-02-23,548,2947
2014-02-23,556,6249
2014-02-23,557,5394
2014-02-23,557X,1387
2014-02-23,559,747
2014-02-23,559S,162
